id,screenName,tags,friends
1969527638,LlngoMakeEmCum_,['#nationaldogday'],"['1969535827', '1969887518', '1969517215', '1969776001', '1969942094', '1969712882']"
51878493,_notmichelle,['#nationaldogday'],"['2420931980', '1345516880', '266336410', '170762012', '180463340', '159121042', '11348282', '45266183']"
1393409100,jesseayye,['#narcos'],"['434545375', '26257166', '890891', '43403778', '415859364', '352145373', '19426551', '23561980', '20346956', '1059194370', '25521487']"
232891415,MrBrianLloyd,['#gloryoutnow'],"['4870453512', '74580436', '1339835893', '2916305152', '813286', '1536791610', '145499533', '70740986', '82455213', '349300271', '457554412', '160941691', '2282671736', '15846407', '1924364738', '268414482', '21447363', '21362105', '512700138', '544517731', '79293791', '45266183', '15313351', '20565284', '16409683', '195827821', '26090319', '19877186', '8936082', '28706024', '21959255', '169686021']"
710130422907207680,sarahdorat_16,['#nationaldogday'],"['1061281784', '132774626', '1925157330', '4222679953', '1187647735', '26257166', '372891057', '173677727', '745695548246720513', '719308390405578752', '39689218', '19882775', '23375688', '2200652118', '2678072634', '2893511188', '91408245', '266336410', '1345393938', '70722719', '56783491', '2743113943', '310687757', '6427882', '1209309782', '131948686', '1110475561', '1290082680', '430744802', '189283341', '264498030', '58233603', '492399548', '252709160', '169740780', '281766200', '27260086']"
3649469655,wanderIustregui,['#veranomtv2016'],"['3221758014', '4754523444', '2717254872', '35031708', '894552380', '305694283', '321970500', '3278809183', '24859104', '548765353', '63822383', '344779704', '124949619', '372123733', '3230317663', '1611635503', '2566083968', '46116615', '27711339', '955721514', '26090319', '176566242', '35985504', '2295511306', '16712746', '221412285', '45709328', '34507480', '233183631', '30495613', '20355988', '3053338062', '27776098', '209003577', '739784130', '363972381', '872374136', '114354410', '159225370', '255388236']"
413415713,Jas_Thxku,['#narcos'],"['131102007', '158487331', '834316544', '713993413', '265902729', '95023423', '343627165', '471287735', '108568373', '22910295', '155659213']"
518053777,KLitzau,['#nationaldogday'],"['2432417994', '30602016', '22940219', '1520006918']"
3167964531,ThePettyHomo,['#nationaldogday'],"['39364684', '708657533', '489315957', '3040916878', '1187647735']"
634516322,darkgreyxv,['#getwellsoonjackson'],['573299587']
3157134163,michellemichmic,['#justinssextapeleakedparty'],"['2847258711', '1659312505', '59325073', '257639463', '291547392', '3399224657', '221412285', '25460615', '405728790', '2295511306', '321970500', '216430965', '37972440', '2354128850', '379408088', '954427716', '39538010', '332788870', '84279963', '66339576', '407261533', '321445166', '139399835', '416983726', '158314798', '105119490', '181561712']"
1852404296,FreeFX2,['galaxy note 7'],"['1652541', '5988062', '807095', '4898091', '16421962']"
320733081,RichLantos,['#nationaldogday'],"['1536791610', '362986008']"
611525786,lonesomestereo,['#backtohogwarts'],"['36746176', '27090142', '59325073', '1380665401', '611959284', '14599470', '10228272', '18863815', '24668720', '58545637', '18055737', '16712746', '221412285', '46475424', '29330577', '198830228', '23464695', '166739404', '612662672', '22548403', '62513246', '25396156', '321970500', '2686254859', '66339576', '18734884', '18378446', '122482029', '176566242', '158314798', '105119490', '15898172', '264107729', '493249666', '495074577', '126370504', '618336955', '194209267', '439125710', '403255314', '403246803', '403245020', '312230865', '180505807', '236738600', '828742454', '798234950', '219807531']"
451819350,topnotchcvlt,['#backtohogwarts'],"['700838827603181568', '159225370', '1658544842', '14230524', '3094484804', '2974974455', '124949619', '3400900126', '2498291236', '59325073', '45709328', '3053338062', '499113885', '483695616', '2327359038', '448476934', '3303293865', '3089941363', '1043410754', '91400830', '1659312505', '40981798', '43003845', '20611853', '25460615', '2535331199', '145291640', '67995848', '45400037', '16212952', '221412285', '40915216', '16712746', '61592079', '18055737', '17503591', '132533271', '22548403', '62513246', '16213013', '66618379', '2306902656', '27970832', '1316271104', '355307031', '44312605', '22596730', '29300489', '21526685', '21295636', '122482029', '18734884', '158314798', '1380665401', '110365072', '28706024', '166739404', '40059553', '14631115', '18863815', '209003577', '739784130', '27776098', '363972381', '872374136', '372891057', '112289040', '397906046', '53732896', '221799766', '23578046', '85452649', '112457675', '167714664', '174416608', '464139666', '272561314', '15846407', '281679534', '46576295', '176566242', '181561712', '84279963', '413487212', '22940219', '209708391', '105119490']"
465857810,m_e_lees,['#backtohogwarts'],"['23375688', '114354410', '3161564275', '3146413624', '296623811', '2327359038', '409055353', '3905669058', '312230865', '349300271', '2312095812', '2748001296', '305275926', '59949396', '18055737', '2306902656', '105715305', '14222536', '198830228', '85452649', '407261533', '166739404', '1468330632', '386244525', '22548403', '487843424', '49110693', '304185486', '66699013', '130991061', '58545637', '227390518', '62513246', '15846407', '29756339', '21219827', '109303622', '17919972']"
1969604874,reml_conway,['#backtohogwarts'],"['1969331228', '1969535827', '1969411104', '1969734540', '1969776001', '1970271061', '1969598989', '1969484636', '1969712882']"
1238939516,HobiHobiHaz,['#getwellsoonjackson'],"['3030158859', '570842497', '3314485566', '432587869', '956888370', '759355429830987777', '3259084305', '2776433144', '957027824', '1402988305', '476675010', '1429480158', '2391232105', '573299587', '3012340369', '174266952', '637313893', '3479742436', '3301023077', '3308576432', '907121269', '3064724045', '2224068433', '3065834673', '3049546716', '3253227482', '2562464496', '3285252362', '3238343850', '2706312788', '3335607784', '3045124204', '1409798257', '1173787748', '335141638', '15166316', '705215780', '17937213', '77596200', '517077573', '345522684', '45709328', '46764346', '105296447', '3357946695', '612750924', '210238655', '28838048', '122482029', '1559306388', '174416608', '167714664', '85452649', '112457675', '257639463', '180949358', '53338746', '20127529', '198270108', '23465218', '37972440', '16794568', '24939978', '27466653', '181561712', '84279963', '105119490', '158314798', '176566242', '153098292', '112289040', '114026804', '40059553', '14631115', '72064417']"
177694573,BeyonceStanBish,['britney'],"['131948686', '4870453512', '32309773', '31239408']"
4781323279,mrtzchris09,['#narcos'],"['166747718', '25365536', '169686021', '2312095812']"
299828914,ramzax10,['#backtohogwarts'],"['105297123', '1652541', '140070953', '627673190', '18091004', '5402612']"
2728660403,a_sewart,['#nationaldogday'],"['213478296', '719308390405578752', '240990050', '4196983835', '7831092', '17475575', '15383636', '40059553', '19661294', '132774626', '241382835', '1582341876', '602993818', '386189099', '555548903', '3038295012', '46957344', '66618379', '266336410', '350512140', '91408245']"
353480695,ambreezye,['#prettylittleliars'],"['130991061', '33597201', '21219827', '105715305', '1345393938', '101798589', '558810910', '184910040', '14724725', '2295511306', '10671602', '1372975219', '860237030', '218167872', '65184105', '428333', '15846407']"
1687385503,trisetella,['#nationaldogday'],"['2963753967', '2723713757', '75641903', '21526685', '1043410754', '18393773', '81285400', '2575131108', '1273559780', '159121042', '28023330', '16409285', '3026603044', '3038295012', '44381332', '81480697', '25460615', '2557037323', '602993818', '19725644', '262794965', '32309773', '16298441', '243442402']"
2422549237,aguilarmigs,['cape canaveral'],"['816653', '14130366', '50393960', '44196397', '13298072', '19802879', '11348282', '34743251', '26257166']"
69611563,ViktorSeriogin,['#narcos'],"['4754523444', '3066551830', '436292177', '329746058', '67377408', '36969785', '2984674484', '18927441', '15234657', '2432739211', '19413393', '1345702333', '14922225', '1499636930', '87403396', '2818322000', '2893511188', '25073877', '18667907', '21206424', '133093395', '3278809183', '386244525', '20793816', '1367531', '1023096199', '87318558', '124335068', '36947388', '583288452', '16421962', '305694283', '180463340', '11018442', '17610785', '47786101', '80096621', '200163448', '347877311', '759251', '15485441', '20106852', '239760107', '205437050', '290097288', '20581597', '34356968', '14840869', '48410093', '16573941', '65184105', '19777398', '104182691', '7563792', '627673190', '140070953', '15723732', '428333', '22650211', '18018384', '18139619', '2557521', '26257166', '19426551', '15290441', '34442404', '297169759', '393852070', '15687962', '10671602', '29758446', '7517222', '250831586', '10228272', '14497313', '783214', '26787673', '21904217']"
4890830966,oliviaaajames,['#nationaldogday'],"['4196983835', '189283341']"
3336015731,ghoulslayers,['#youtubeisoverparty'],"['365445243', '350512140', '6761682', '90021519', '17919972', '18228898', '418362046', '58309829', '266336410', '91408245', '62513246', '17174309', '1886891911', '48294321', '95465386', '3905669058', '67995848', '16212952', '27970832', '29514951', '40818894', '61592079', '36746176', '22838300', '328049243', '25460615', '298320111', '15880163', '11928542', '7565302', '121258930', '38232487', '96879107', '593755029', '25521487', '204089551', '40981798', '148850220', '15234657', '18988524', '19413393', '326359913', '1008151898', '227390518', '1582341876', '15313351', '28208983', '9695312', '153918448', '19088665', '185756522', '28384755', '18776017', '63586621', '23497233', '355307031', '21133007', '24886570', '28023330', '26090319', '250831586', '454237315', '398323499', '366606110', '5695632', '67418441', '18091904', '18863815', '28706024', '564412232', '154280902', '128479879', '46452468', '31927467', '828742454', '2830720945', '408177579', '174266952', '957027824', '637313893', '169927844', '1610204803', '152902472', '131264923', '391115625', '632110916', '884378714', '21295636', '22596730', '29300489', '18378446', '122482029', '36803580', '18927441', '15222083', '532406707', '347877311', '290097288', '17475575', '196142659', '17092592', '16542877', '132533271', '27476141', '23976386', '21174888', '24693705', '45777849', '73365668', '37741293', '79650494', '46279037', '28076276', '18159470', '35727881', '18750157', '1344951', '15846407', '759251', '17696167', '30973', '783214', '27260086', '6017542', '116362700', '813286', '16213013', '23151437', '35094637', '27195114', '85603854', '428333', '16712746', '59325073', '23741531', '239760107', '66699013', '45266183', '85452649', '11018442', '22412376', '17503591', '18625669', '75916180', '18825961', '155705264', '7831092', '130151627', '10228272', '153694176', '16573941', '20793816', '26787673', '18139619', '18055737', '2432417994', '1244421032', '65184105', '166747718', '14423603', '492399548', '74580436', '860237030', '612750924', '228184292', '23504870', '14724725', '593370001', '16409285', '147558951', '2231422037', '474919140', '266687361', '569858355', '764547038', '567167802', '296124687', '399909209', '579671435', '311775629', '380020286', '3004231', '82030021', '3300594994', '25388164', '72064417', '53338746', '574372838', '39742346', '269046025', '40059553', '77596200', '14631115', '517077573', '14222536', '716901834', '19748674', '20188930', '19604744', '954427716', '10671602', '14230524', '44409004', '29758446', '14922225', '184910040', '24742040', '79293791', '243381107', '309366491', '5162861', '26565946', '100220864', '373471064', '7157132']"
3355871489,UrosRancic,['#youtubeisoverparty'],"['2196922086', '95438524', '504020426', '64929124', '2818322000', '2420931980', '3278809183', '121258930', '410186746', '21904217', '18018384', '14497313', '14840869', '104182691', '34914032', '59399268', '18645813', '297169759', '34356968', '23482357', '204089551', '29873662', '239672340', '15290441', '7517222', '250831586', '43815496', '532406707', '18776017', '59804598', '24742040', '147558951', '1499636930', '36969785', '347877311', '20581597', '196142659', '593755029', '134234000', '155705264', '29514951', '205437050', '5162861', '290097288', '93711247', '15222083', '7565302', '7157132', '17092592', '18988524', '19413393', '18927441', '948444535', '26280712', '3300594994', '239760107', '309366491', '20106852', '872476255', '14222536', '517077573', '77596200', '61312712', '415859364', '266135518', '207773069', '24727891', '16425197', '23504870', '15880163', '627673190', '140070953', '96951800', '158487331', '14749606', '2142731', '31311757', '20536157', '243381107', '382267114', '15670515', '74286565', '34442404', '36803580', '105297123', '17610785', '38232487', '10671602', '14922225', '15234657', '10228272', '311775629', '380020286', '29758446', '19748674', '20188930', '954427716', '19604744', '259925559', '783214', '373471064']"
1001608224,zunurain214,['galaxy note 7'],"['2239230618', '110365072', '34743251', '44196397', '36803580', '14130366', '239672340', '1344951', '40981798', '20571756', '95438524', '2196922086', '504020426', '243381107', '788287705', '180505807', '15670515', '20536157', '207773069', '382267114', '275686563', '29873662', '16548023', '15818391']"
2283712435,Meagan_Grieger,['#backtohogwarts'],"['5695632', '22256645', '759251', '19923144', '2557521', '26257166', '807095', '1440641']"
2966611953,WWMobileNews,['galaxy note 7'],"['362986008', '297169759']"
65282450,MCsnipes,['#narcos'],"['19230601', '265902729', '713993413', '343627165', '216299334', '558797310', '18091004', '155659213', '116362700', '27195114', '14123683', '35094637', '813286', '169686021', '3004231', '17696167', '138600717', '119509520']"
708420695508783104,Naktadogg,['#isac2016'],"['757221319020654592', '3236265374', '3030158859', '632110916', '956888370', '168683422', '4643606383', '3259084305', '3981942198', '2261722358', '3254751519', '476675010', '1429480158', '2391232105', '717273589251067904', '2472738966', '1591131403', '2706312788', '3253227482', '3285252362', '3335607784', '3045124204', '2304478616', '2224068433', '2562464496', '3049546716', '3065834673', '3238343850', '3064724045', '1173787748', '1409798257', '3314485566', '573299587', '4520784555', '1878450026', '335141638', '1917002587']"
4312278809,taeftjimin,['#getwellsoonjackson'],"['3941580014', '4212669193', '4554391946', '432587869', '1917002587', '2472738966', '3236265374', '4000964114', '1878450026', '3267131857', '907121269', '1429480158', '1402988305', '3981942198', '2391232105', '3012340369', '573299587', '3030158859', '3071817356', '3301023077', '2731019059', '335141638', '2304478616', '3064724045', '1591131403', '1409798257']"
736866783794221057,BIEBERnRIRI,['#journalsstansparty'],"['29375776', '64090343', '2566083968', '2155631643', '955721514', '27260086']"
4520523681,fiona_langdon,['felipe massa'],"['27260086', '19426551', '813286', '17057271', '26565946', '27195114', '250884927', '23083404', '972651', '428333', '26257166', '66379182', '16145875', '25365536', '21447363', '25521487', '2557521', '23151437', '15723732', '20962674', '8936082', '17919972', '15485441', '15846407']"
1697751456,EmmanCabs,['#backtohogwarts'],"['30973', '44196397', '349300271', '2557037323', '16213013', '27970832', '15945351', '342328462', '343694145', '191717056', '100322679', '178812809', '160941691', '101798589', '2811559122', '783214', '220145170', '281766200', '710117845', '21133007', '15846407', '3154252605', '3063032281', '2715115656', '241382835', '47786101', '580097412', '583288452', '2818322000', '2893511188', '176566242', '1337785291', '259925559', '593370001', '504020426', '4777152150', '133880286', '14230524', '3038295012', '62513246', '51241574', '5402612', '2354128850', '131264923', '457554412', '14724725', '239672340', '2916305152', '501583715', '377443782', '3066551830', '763440894', '148850220', '15485441', '166739404', '85452649', '180505807', '63701775', '98310564', '29873662', '16548023', '275686563', '1536791610', '500704345', '75916180', '24886570', '15473958', '184910040', '19725644', '19802879', '176774540', '100220864', '93711247', '243381107', '382267114', '13334762', '50393960', '74286565', '180463340', '813286', '25460615', '14216203', '204832963', '11348282']"
